image_path,label,defect_type,score,valid_patches,disk_read_ms,rgb_conversion_ms,resize_ms,canvas_paste_ms,valid_mask_ms,pil_to_tensor_ms,normalize_ms,cpu_to_gpu_ms,feature_extraction_ms,patch_processing_ms,nearest_neighbor_ms,total_ms
data\3CAD\Aluminum_Camera_Cover\test\yashang\000079.png,1,yashang,0.6591241955757141,1024,3.539099998306483,1.8559000454843044,4.294800048228353,0.05489995237439871,0.15850004274398088,0.6000999710522592,0.4474999732337892,0.38650003261864185,2.4494999670423567,0.5828000139445066,9.508499992080033,24.299300042912364
data\3CAD\Aluminum_Camera_Cover\test\yashang\000083.png,1,yashang,0.7320334315299988,1024,3.437399980612099,1.6296000103466213,3.4202999668195844,0.051099981646984816,0.1556000206619501,0.5808999994769692,0.5861999816261232,0.3426999901421368,4.281700006686151,0.8595000253990293,9.360600030049682,25.260799971874803
data\3CAD\Aluminum_Camera_Cover\test\yashang\000088.png,1,yashang,0.8512400984764099,1024,3.701699955854565,1.7080000252462924,4.140199976973236,0.056800025049597025,0.1618000096641481,0.5778000340797007,0.5794000462628901,0.35230000503361225,2.7667999966070056,0.519599998369813,9.373599954415113,24.334799963980913
data\3CAD\Aluminum_Camera_Cover\test\yashang\000090.png,1,yashang,0.7705164551734924,1024,3.290899971034378,1.6025000368244946,4.643899970687926,0.07070001447573304,0.20670000230893493,0.7698000408709049,0.7143999682739377,0.450999999884516,3.0273000011220574,0.6962999468669295,9.427599958144128,25.439699995331466
data\3CAD\Aluminum_Camera_Cover\test\yashang\000091.png,1,yashang,0.8002309799194336,1024,4.248299985192716,1.8446999602019787,4.4926999835297465,0.059100042562931776,0.1677999971434474,0.7179999956861138,0.6830000202171504,0.3692999598570168,2.6904999976977706,0.6206000107340515,9.342000004835427,25.696499971672893
data\3CAD\Aluminum_Camera_Cover\test\yashang\000093.png,1,yashang,0.7770770788192749,448,1.839499978814274,0.10000000474974513,0.929499976336956,0.043700041715055704,0.14079996617510915,0.6005000323057175,0.6250000442378223,0.26620004791766405,2.1925000473856926,0.5462000262923539,4.295600054319948,11.929999978747219
data\3CAD\Aluminum_Camera_Cover\test\yashang\000095.png,1,yashang,0.7464367151260376,1024,4.874299978837371,2.3340999614447355,4.436300019733608,0.06399996345862746,0.132200017105788,0.3426999901421368,0.6246999837458134,0.40659995283931494,2.8168000280857086,0.6042999448254704,9.43480001296848,26.54729998903349
data\3CAD\Aluminum_Camera_Cover\test\yashang\000097.png,1,yashang,0.8281218409538269,1024,3.606000042054802,1.5965000493451953,3.8315000128932297,0.05519995465874672,0.14110002666711807,0.5998999695293605,0.6019999855197966,0.3860999713651836,4.153999965637922,0.8283000206574798,9.390699968207628,25.60230001108721
data\3CAD\Aluminum_Camera_Cover\test\yashang\000098.png,1,yashang,0.7298005819320679,1024,3.7145999958738685,1.6530000139027834,3.7002000026404858,0.051200040616095066,0.1400999608449638,0.5955999949947,0.6469000363722444,0.284800014924258,2.8009999659843743,0.7183999987319112,9.44659998640418,24.180900014471263
data\3CAD\Aluminum_Camera_Cover\test\yashang\000100.png,1,yashang,0.72629714012146,384,1.2104999623261392,0.08239998714998364,1.0768999927677214,0.05069997860118747,0.1716000260785222,0.716300040949136,0.7102999952621758,0.3475999692454934,2.8642999823205173,0.5756999598816037,3.748200018890202,11.972000007517636
data\3CAD\Aluminum_Camera_Cover\test\yashang\000101.png,1,yashang,0.5408037304878235,384,1.0981999803334475,0.06210000719875097,0.7726000039838254,0.04250003257766366,0.09059999138116837,0.24849997134879231,0.6378000252880156,0.2720000338740647,2.5603999965824187,0.6358000100590289,3.7645999691449106,10.583999974187464
data\3CAD\Aluminum_Camera_Cover\test\yashang\000103.png,1,yashang,0.5852457880973816,384,1.6816999996080995,0.08899997919797897,0.9667000267654657,0.04499999340623617,0.08769996929913759,0.2294000005349517,0.46880001900717616,0.27030002092942595,2.0277000148780644,0.4953000461682677,3.7257999647408724,10.417899989988655
data\3CAD\Aluminum_Camera_Cover\test\yashang\000105.png,1,yashang,0.6241336464881897,384,0.992799992673099,0.05329999839887023,0.7496000034734607,0.037299992982298136,0.18289999570697546,0.2334999735467136,0.6145000224933028,0.2606000052765012,1.969899982213974,0.48829999286681414,3.7255000206641853,9.62889997754246
data\3CAD\Aluminum_Camera_Cover\test\yashang\000106.png,1,yashang,0.5635567307472229,384,1.4350000419653952,0.09139999747276306,0.9872999507933855,0.033699965570122004,0.06590003613382578,0.2101999707520008,0.5952999927103519,0.27379998937249184,2.3110000183805823,0.5254999850876629,3.7302999990060925,10.578799992799759
data\3CAD\Aluminum_Camera_Cover\test\yashang\000108.png,1,yashang,0.8477391600608826,640,0.9113000123761594,0.04199997056275606,0.5867000436410308,0.044599990360438824,0.08060003165155649,0.25099999038502574,0.5653999978676438,0.2530000056140125,2.0835999748669565,0.47690002247691154,6.032500008586794,11.650900007225573
data\3CAD\Aluminum_Camera_Cover\test\yashang\000110.png,1,yashang,0.6731942892074585,640,2.0064000273123384,0.8449999731965363,1.6485000378452241,0.042899977415800095,0.0858000130392611,0.2668999950401485,0.5539000267162919,0.26050000451505184,2.051600022241473,0.5242000333964825,5.980800022371113,14.606500044465065
data\3CAD\Aluminum_Camera_Cover\test\yashang\000111.png,1,yashang,0.7845073938369751,384,0.9587000240571797,0.06699998630210757,0.7395000429823995,0.04179996903985739,0.0741000403650105,0.23609999334439635,0.5914999637752771,0.2544999588280916,1.9505000091157854,0.48589997459203005,3.719500033184886,9.43929998902604
data\3CAD\Aluminum_Camera_Cover\test\yashang\000112.png,1,yashang,0.829839289188385,384,0.8288000244647264,0.05530001362785697,0.756199995521456,0.03060000017285347,0.06450002547353506,0.22469996474683285,0.6070000235922635,0.2518999972380698,1.8992000259459019,0.4569000448100269,3.7514999858103693,9.253200027160347
data\3CAD\Aluminum_Camera_Cover\test\yashang\000113.png,1,yashang,0.7512711882591248,384,0.9537999867461622,0.056800025049597025,0.7543000392615795,0.03649998689070344,0.07449998520314693,0.2245000214315951,0.6076999707147479,0.25949999690055847,2.015999983996153,0.48919999971985817,3.717999963555485,9.522799984551966
data\3CAD\Aluminum_Camera_Cover\test\yashang\000116.png,1,yashang,0.8752112984657288,1024,5.20029995823279,1.76170002669096,3.330299980007112,0.049900030717253685,0.11550000635907054,0.2609999501146376,0.45460002729669213,0.37099997280165553,2.0867999992333353,0.5213000113144517,9.373200009576976,23.89219996985048
data\3CAD\Aluminum_Camera_Cover\test\yashang\000117.png,1,yashang,0.6601428985595703,1024,4.457700008060783,1.5833000070415437,3.853500005789101,0.05319999763742089,0.1495999749749899,0.5762000218965113,0.4327999777160585,0.3741999971680343,2.362700004596263,0.5509000038728118,9.379299997817725,24.188200011849403
data\3CAD\Aluminum_Camera_Cover\test\yashang\000118.png,1,yashang,0.8207387924194336,1024,4.349399998318404,1.85339996824041,3.231200040318072,0.04929996794089675,0.13860000763088465,0.6005000323057175,0.6081000319682062,0.27740001678466797,2.0744000212289393,0.5797999911010265,9.369300038088113,23.510999977588654
data\3CAD\Aluminum_Camera_Cover\test\yashang\000119.png,1,yashang,0.8323051333427429,1024,4.319800005760044,2.1560000022873282,4.283000016584992,0.06499997107312083,0.18179998733103275,0.7776000420562923,0.6806000019423664,0.4027000395581126,2.5294000515714288,0.7811000104993582,9.683899988885969,26.337399962358177
data\3CAD\Aluminum_Camera_Cover\test\yashang\000123.png,1,yashang,0.8560903668403625,1024,5.317900038789958,1.84599997010082,3.6226999945938587,0.06439996650442481,0.22520002676174045,0.8415000047534704,0.6787999882362783,0.3765999572351575,2.297300030477345,0.5423999973572791,9.38740000128746,25.601399946026504
data\3CAD\Aluminum_Camera_Cover\test\yashang\000127.png,1,yashang,0.7887969613075256,448,1.1495000217109919,0.08710002293810248,1.0556000052019954,0.04840001929551363,0.17279997700825334,0.6733000045642257,0.7026999955996871,0.3203999949619174,2.424200007226318,0.5703000351786613,4.334299999754876,11.991799983661622
data\3CAD\Aluminum_Camera_Cover\test\yashang\000129.png,1,yashang,0.7461361885070801,1024,5.031200009398162,2.0400999928824604,4.509899998083711,0.05560001591220498,0.10519998613744974,0.32489997101947665,0.639400037471205,0.312299991492182,2.4370999890379608,0.5431000026874244,9.345299971755594,25.731800007633865
data\3CAD\Aluminum_Camera_Cover\test\yashang\000135.png,1,yashang,0.7916972637176514,896,2.778199966996908,1.199199992697686,2.4256999604403973,0.032800016924738884,0.15630002599209547,0.6744000129401684,0.6549999816343188,0.3797999816015363,2.599600004032254,0.6272000027820468,8.285799995064735,20.2417999971658
data\3CAD\Aluminum_Camera_Cover\test\yashang\000136.png,1,yashang,0.8042609095573425,896,2.767800004221499,1.2738999794237316,2.390200039371848,0.03060000017285347,0.17919996753335,0.6075000273995101,0.6217000191099942,0.30280003556981683,2.2072999854572117,0.5367000121623278,8.326100010890514,19.609500013757497
data\3CAD\Aluminum_Camera_Cover\test\yashang\000139.png,1,yashang,0.8506113886833191,896,2.606399997603148,1.2678999919444323,2.4503999738954008,0.029399991035461426,0.0868999632075429,0.25020004250109196,0.5830000154674053,0.27329998556524515,2.1572000114247203,0.6284000119194388,8.268100034911186,18.979799991939217
data\3CAD\Aluminum_Camera_Cover\test\yashang\000141.png,1,yashang,0.8147701025009155,896,2.6990000042133033,1.0043000220321119,2.572000026702881,0.03249995643272996,0.15750003512948751,0.6074999691918492,0.6452000234276056,0.3360999980941415,2.389499975834042,0.5614999681711197,8.240199997089803,19.678000011481345
data\3CAD\Aluminum_Camera_Cover\test\yashang\000144.png,1,yashang,0.7807067036628723,896,3.212900017388165,1.039499999023974,3.0950999935157597,0.03519997699186206,0.18550001550465822,0.5673999548889697,0.5910000181756914,0.3638000343926251,2.4410999612882733,0.5870999884791672,8.323000045493245,20.895899971947074
data\3CAD\Aluminum_Camera_Cover\test\yashang\000146.png,1,yashang,0.7745105624198914,896,3.624800010584295,1.0175000061281025,2.3812000290490687,0.02929999027401209,0.1485000248067081,0.5487999878823757,0.6134999566711485,0.2618000144138932,2.422999998088926,0.8343000081367791,8.279800007585436,20.611300016753376
data\3CAD\Aluminum_Camera_Cover\test\yashang\000147.png,1,yashang,0.6795468330383301,896,2.6843000086955726,0.957600015681237,2.445399994030595,0.028200040105730295,0.12989999959245324,0.5806999979540706,0.6504000048153102,0.36919995909556746,2.015200036112219,0.46629999997094274,8.195400005206466,18.86830001603812
data\3CAD\Aluminum_Camera_Cover\test\yashang\000149.png,1,yashang,0.8059114813804626,896,3.6007000016979873,1.4164999593049288,2.8369000065140426,0.033100019209086895,0.16719999257475138,0.5572999943979084,0.637299963273108,0.3581000491976738,2.193199994508177,0.5082999705336988,8.269499987363815,20.950399979483336
data\3CAD\Aluminum_Camera_Cover\test\yashang\000150.png,1,yashang,0.7863526344299316,896,2.990500011947006,1.4494999777525663,2.470900013577193,0.036999990697950125,0.18969998927786946,0.5750000127591193,0.6208999548107386,0.3231000155210495,2.671999973244965,0.9419000125490129,8.358699968084693,21.15290000801906
data\3CAD\Aluminum_Camera_Cover\test\yashang\000154.png,1,yashang,0.8921292424201965,896,3.4598999773152173,1.0261000134050846,2.5615000049583614,0.039000005926936865,0.1319999573752284,0.4965999978594482,0.5497999954968691,0.3361999988555908,2.0048999576829374,0.48640003660693765,8.22750001680106,19.646899949293584
data\3CAD\Aluminum_Camera_Cover\test\yashang\000155.png,1,yashang,0.8276093006134033,896,2.98400002066046,0.9926999919116497,2.3261000169441104,0.030399998649954796,0.0801000278443098,0.27409999165683985,0.7097999914549291,0.34090003464370966,2.1320999949239194,0.49210002180188894,8.281699963845313,19.001199980266392
data\3CAD\Aluminum_Camera_Cover\test\yashang\000156.png,1,yashang,0.6471242904663086,896,2.464100020006299,1.0285999742336571,2.3663999745622277,0.028600043151527643,0.13899995246902108,0.5555000388994813,0.6104999920353293,0.2590999938547611,2.033999946434051,0.4951999871991575,8.344300033058971,18.660100002307445
data\3CAD\Aluminum_Camera_Cover\test\yashang\000158.png,1,yashang,0.6611993312835693,896,3.1084000365808606,1.0961000225506723,3.025099984370172,0.03339996328577399,0.12939999578520656,0.28219999512657523,0.6434000097215176,0.3600000054575503,2.4577000294812024,0.5677000153809786,8.248900005128235,20.37490002112463
data\3CAD\Aluminum_Camera_Cover\test\yashang\000162.png,1,yashang,0.6781781911849976,896,2.581800043117255,1.5910999500192702,2.8983999509364367,0.031200004741549492,0.1577000366523862,0.5137999542057514,0.5677000153809786,0.28739997651427984,1.9044000073336065,0.46609999844804406,8.262700052000582,19.57770000444725
data\3CAD\Aluminum_Camera_Cover\test\yashang\000163.png,1,yashang,0.5324968695640564,896,2.5814000400714576,0.9322999976575375,2.372700022533536,0.028799986466765404,0.1306000049225986,0.5141000146977603,0.5637999856844544,0.2571000368334353,2.0144000300206244,0.47149998135864735,8.397999976295978,18.59290001448244
data\3CAD\Aluminum_Camera_Cover\test\yashang\000166.png,1,yashang,0.6678533554077148,896,4.941800027154386,1.5836000093258917,3.6811999743804336,0.05129998316988349,0.2324000233784318,0.7201000116765499,0.44380000326782465,0.4156999639235437,2.1578000159934163,0.5169999785721302,8.253799984231591,23.396700038574636
data\3CAD\Aluminum_Camera_Cover\test\yashang\000167.png,1,yashang,0.8382344841957092,640,2.05800001276657,0.7387999794445932,2.234900020994246,0.0467000063508749,0.09059999138116837,0.25590002769604325,0.6063000182621181,0.3350999904796481,2.327200025320053,0.5452000186778605,5.99159998819232,15.631099988240749
data\3CAD\Aluminum_Camera_Cover\test\yashang\000170.png,1,yashang,0.6875249743461609,384,1.6713999793864787,0.0953000271692872,1.1569999624043703,0.05470000905916095,0.11219998123124242,0.3502999898046255,0.6840000278316438,0.345999957062304,2.153799985535443,0.5331000429578125,3.7493000272661448,11.371100030373782
data\3CAD\Aluminum_Camera_Cover\test\yashang\000173.png,1,yashang,0.7975577712059021,384,0.9855999960564077,0.05400000372901559,0.7407999946735799,0.03479997394606471,0.0722000258974731,0.23599999258294702,0.5946999881416559,0.2576999831944704,2.077599987387657,0.4808999947272241,3.7152000004425645,9.57870000274852
data\3CAD\Aluminum_Camera_Cover\test\yashang\000174.png,1,yashang,0.5335162281990051,384,1.0313999955542386,0.052099989261478186,0.7678999681957066,0.03339996328577399,0.06839999696239829,0.24660001508891582,0.5871999892406166,0.27520000003278255,2.71419994533062,0.5562999867834151,3.711499972268939,10.382700012996793
data\3CAD\Aluminum_Camera_Cover\test\yashang\000177.png,1,yashang,0.8836081624031067,384,0.983899983111769,0.0610999995842576,0.7184999994933605,0.031000003218650818,0.06150000263005495,0.2245999639853835,0.6265999982133508,0.2775000175461173,1.879099989309907,0.45980000868439674,3.702400019392371,9.344300022348762
data\3CAD\Aluminum_Camera_Cover\test\yashang\000178.png,1,yashang,0.8704568147659302,384,0.9509000228717923,0.04789995728060603,0.6870999932289124,0.030099996365606785,0.061700004152953625,0.2169000217691064,0.5774999735876918,0.24259998463094234,1.8505000043660402,0.46419998398050666,3.7332000210881233,9.179799992125481
data\3CAD\Aluminum_Camera_Cover\test\yashang\000180.png,1,yashang,0.6155813932418823,384,1.165800029411912,0.06960000609979033,0.7190000033006072,0.05070003680884838,0.11669995728880167,0.25969999842345715,0.6368000176735222,0.3423999878577888,2.4702000082470477,0.5762999644502997,3.7885000347159803,10.600500041618943
data\3CAD\Aluminum_Camera_Cover\test\yashang\000184.png,1,yashang,0.7812293171882629,384,1.0990999871864915,0.056999968364834785,0.8031000033952296,0.038300000596791506,0.07650000043213367,0.25649997405707836,0.651800015475601,0.374700000975281,3.040999989025295,0.5753000150434673,3.7419000291265547,11.10619999235496
data\3CAD\Aluminum_Camera_Cover\test\yashang\000185.png,1,yashang,0.7512576580047607,384,0.9764999849721789,0.056999968364834785,0.74970000423491,0.04539999645203352,0.07240002742037177,0.24999998277053237,0.6212999578565359,0.30069996137171984,2.0671000238507986,0.4743000026792288,3.7311000050976872,9.684299991931766
data\3CAD\Aluminum_Camera_Cover\test\yashang\000190.png,1,yashang,0.8216079473495483,384,0.9864000021480024,0.04829996032640338,0.7272000075317919,0.029099988751113415,0.0657000346109271,0.2402999671176076,0.5889000021852553,0.2500000409781933,1.9555999897420406,0.4582999972626567,3.700600005686283,9.37570002861321
data\3CAD\Aluminum_Camera_Cover\test\yashang\000191.png,1,yashang,0.8414513468742371,384,1.062300056219101,0.051900045946240425,0.7198000093922019,0.02859998494386673,0.062400009483098984,0.21470000501722097,0.5871999892406166,0.25100004859268665,2.3787000100128353,0.5000999663025141,3.759700048249215,9.93870000820607
data\3CAD\Aluminum_Camera_Cover\test\yashang\000194.png,1,yashang,0.4972761571407318,384,0.9103000047616661,0.06639998173341155,0.7183999987319112,0.04199997056275606,0.07790001109242439,0.2335000317543745,0.6031999946571887,0.25560002541169524,1.94679998094216,0.45219995081424713,3.7355999811552465,9.364700003061444
